Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Group,Population,X,Y,Latitude,Longitude,Elevation (ft),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,Preview link
1,Vepara,Vepara,Vepara Deanery,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,capital,42013,1548.08,606.27,-25.97,110.26,52,55°F,Milan (Italy),capital,,citadel,walls,plaza,temple,shanty town,{t1:purpure;ordinaries:[{ordinary:cross;t:or;line:straight}];charges:[{charge:apple;t:or;p:acgi;t2:or;size:0.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Vepara&population=42013&size=53&seed=7531122100001&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=1&plaza=1&greens=1&temple=1&walls=1&shantytown=1&style=natural
2,Pres,Monthivevia,Monthivevia County,Presia,Principality of Presia,Luari,Bordieaux Pantheon,capital,43849,468.95,324.08,28.01,-92.07,13,46°F,Prague (Czechia),capital,port,citadel,walls,plaza,temple,shanty town,{t1:gules;charges:[{charge:eagle;t:argent;p:kn;t2:argent;t3:argent;size:0.7}];shield:french},https://watabou.github.io/city-generator/?name=Pres&population=43849&size=54&seed=7531122100002&river=1&coast=1&farms=1&citadel=1&urban_castle=1&hub=1&plaza=1&greens=1&temple=1&walls=1&shantytown=1&style=natural&sea=1.77
3,Duzunte,Kutyurt,Kutyurt Barony,Beytekyurt,Beytekyurt Horde,Turchian,Turchian Spirits,capital,10820,599.56,634.21,-31.32,-67.58,328,50°F,London (England),capital,port,citadel,walls,plaza,,,{t1:gules;division:{division:perPale;t:argent;line:nebuly};charges:[{charge:anchor;t:or;p:p;size:0.7};{charge:mullet6;t:gules;p:q;size:0.7}];shield:round},https://watabou.github.io/city-generator/?name=Duzunte&population=10820&size=32&seed=7531122100003&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=1&plaza=1&greens=1&temple=0&walls=1&shantytown=0&style=natural&sea=1.61
4,Balmastarc,Lonyalaszlia,Lonyalaszlia Earldom,Tiszalgaria,Kingdom of Tiszalgaria,Vengrian,Gods of the Sapphire Numen,capital,29791,1268.95,507.8,-7.13,57.93,266,66°F,Marrakesh (Morocco),capital,,citadel,walls,plaza,temple,,{t1:or;charges:[{charge:mitre;t:sable;p:e;t2:sable;t3:sable;size:1.5}];shield:horsehead2},https://watabou.github.io/city-generator/?name=Balmastarc&population=29791&size=47&seed=7531122100004&river=1&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=0&style=natural
5,Ruela,Madrocia,Madrocia Shire,Padamia,Grand Duchy of Padamia,Astellian,Occultism of the Chief of Lightning,capital,27194,234.8,539.91,-13.28,-135.97,643,59°F,Rome (Italy),capital,,citadel,walls,plaza,temple,shanty town,{t1:argent;division:{division:perFess;t:purpure;line:straight};ordinaries:[{ordinary:fess;t:gules;line:straight}];charges:[{charge:fusil;t:or;p:def;size:0.5}];shield:spanish},https://watabou.github.io/city-generator/?name=Ruela&population=27194&size=45&seed=7531122100005&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=1&style=natural
6,Sgurcele,Sgurcele,Sgurcele Parish,Sampi,Brotherhood of Sampi,Tallian,Sgurcelan Deities,capital,37282,1281.6,297.3,33.13,60.3,738,39°F,Reykjavik (Iceland),capital,,citadel,walls,plaza,temple,,{t1:vert;charges:[{charge:goat;t:or;p:e;t2:or;t3:or;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Sgurcele&population=37282&size=51&seed=7531122100006&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=0&style=natural
7,Granvileau,Morieauve,Morieauve Parish,Piereia,Bishopric of Piereia,Luari,Fercellesism,capital,6778,240.2,388.13,15.76,-134.96,52,63°F,Lisbon (Portugal),capital,port,citadel,walls,,,,{t1:gules;charges:[{charge:feather;t:argent;p:jln;size:0.7}];shield:french},https://watabou.github.io/city-generator/?name=Granvileau&population=6778&size=27&seed=7531122100007&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural&sea=0.58
8,Barolei,Barolei,Barolei County,Barolia,Principality of Barolia,Portuzian,Chaminta Pantheon,capital,20994,1630.05,502.97,-6.21,125.63,82,66°F,Marrakesh (Morocco),capital,,citadel,walls,plaza,,,{t1:argent;ordinaries:[{ordinary:fess;t:azure;line:potentySinister}];charges:[{charge:inescutcheon;t:argent;p:def;size:0.5};{charge:billet;t:sable;p:def;size:0.25}];shield:renaissance},https://watabou.github.io/city-generator/?name=Barolei&population=20994&size=41&seed=7531122100008&river=1&coast=0&farms=0&citadel=1&urban_castle=1&hub=1&plaza=1&greens=1&temple=0&walls=1&shantytown=0&style=natural
9,Alverena,Pueria,Pueria Seneschalty,Alverenia,Duchy of Alverenia,Astellian,Occultism of the Chief of Lightning,capital,12631,160.64,603.51,-25.44,-149.88,52,57°F,Washington (D.C.),capital,port,citadel,walls,,,,{t1:sable;division:{division:perBendSinister;t:or;line:straight};charges:[{charge:headWreathed;t:argent;p:jo;t2:argent;t3:argent;divided:counter;size:0.7}];shield:spanish},https://watabou.github.io/city-generator/?name=Alverena&population=12631&size=34&seed=7531122100009&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural&sea=1.42
10,Socen,Socen,Socen Shire,Estrielas,Duchy of Estrielas,Astellian,Occultism of the Chief of Lightning,capital,17691,295.31,653.5,-35.01,-124.63,161,48°F,Copenhagen (Denmark),capital,port,citadel,walls,plaza,,,{t1:or;charges:[{charge:orb;t:gules;p:e;t2:gules;t3:gules;size:1.5}];shield:spanish},https://watabou.github.io/city-generator/?name=Socen&population=17691&size=38&seed=7531122100010&river=1&coast=1&farms=1&citadel=1&urban_castle=1&hub=1&plaza=1&greens=1&temple=0&walls=1&shantytown=0&style=natural&sea=1.89
11,Pulum,Pulum,Pulum Governorate,Viroval,Republic of Viroval,Romian,Ponstatra Deities,capital,27964,1210.6,639.24,-32.28,46.99,82,52°F,Antwerp (Belgium),capital,port,citadel,walls,plaza,,,{t1:argent;charges:[{charge:deerHeadCaboshed;t:gules;p:e;t2:gules;size:1.5}];shield:roman},https://watabou.github.io/city-generator/?name=Pulum&population=27964&size=46&seed=7531122100011&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=1&plaza=1&greens=1&temple=0&walls=1&shantytown=0&style=natural&sea=1.35
12,Lydon,Lydon,Lydon Margrave,Lydonland,Kingdom of Lydonland,Angshire,Angshire Spirits,capital,16982,1129.68,650.49,-34.43,31.82,13,48°F,Copenhagen (Denmark),capital,port,citadel,walls,,,,{t1:argent;charges:[{charge:lozengeFaceted;t:sable;p:beh;size:0.5}];shield:wedged},https://watabou.github.io/city-generator/?name=Lydon&population=16982&size=38&seed=7531122100012&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural&sea=0.02
13,Arlontano,Arlontano,Arlontano County,Rocano,Grand Duchy of Rocano,Tallian,Tallian Spirits,capital,4461,1283.46,425.12,8.68,60.65,30,64°F,Barcelona (Spain),capital,port,citadel,walls,,,,{t1:purpure;division:{division:perFess;t:bendySinister-argent-gules;line:bevilled};charges:[{charge:mascle;t:or;p:k;size:0.7};{charge:bridge2;t:azure;p:n;size:0.7}];shield:horsehead},https://watabou.github.io/city-generator/?name=Arlontano&population=4461&size=23&seed=7531122100013&river=1&coast=1&farms=1&citadel=1&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural&sea=0.75
14,Thes,Thes,Thes Parish,Lalylisia,Exarchate of Lalylisia,Elladan,Gourm Pantheon,capital,47027,586.01,448.5,4.21,-70.12,118,66°F,Marrakesh (Morocco),capital,port,citadel,walls,plaza,,shanty town,{t1:argent;charges:[{charge:wolfHeadErased;t:gules;p:jln;t2:purpure;size:0.7}];shield:boeotian},https://watabou.github.io/city-generator/?name=Thes&population=47027&size=56&seed=7531122100014&river=1&coast=1&farms=1&citadel=1&urban_castle=1&hub=1&plaza=1&greens=1&temple=0&walls=1&shantytown=1&style=natural
15,Alkan,Alkan,Alkan Earldom,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,capital,14307,826.66,546.62,-14.56,-25,13,63°F,Lisbon (Portugal),capital,port,citadel,walls,plaza,,,{t1:or;ordinaries:[{ordinary:pile;t:purpure}];charges:[{charge:sword;t:or;p:b;t2:or;size:0.5}];shield:round},https://watabou.github.io/city-generator/?name=Alkan&population=14307&size=35&seed=7531122100015&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=1&plaza=1&greens=1&temple=0&walls=1&shantytown=0&style=natural&sea=1.57
16,Halepios,Saria,Saria Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,capital,22213,683.29,383.38,16.66,-51.88,118,61°F,Dubrovnik (Croatia),capital,port,citadel,walls,plaza,temple,,{t1:purpure;division:{division:perChevron;t:argent;line:nebuly};charges:[{charge:inescutcheon;t:or;p:jlh;size:0.7};{charge:fusil;t:purpure;p:jlh;size:0.35}];shield:boeotian},https://watabou.github.io/city-generator/?name=Halepios&population=22213&size=42&seed=7531122100016&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=0&plaza=1&greens=1&temple=1&walls=1&shantytown=0&style=natural&sea=0.25
17,Veleparga,Fiuria,Fiuria County,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,capital,7462,1486.99,484.82,-2.74,98.81,2218,57°F,Washington (D.C.),capital,,citadel,walls,,,,{t1:or;division:{division:perFess;t:gules;line:straight};ordinaries:[{ordinary:point;t:sable;divided:counter}];shield:horsehead},https://watabou.github.io/city-generator/?name=Veleparga&population=7462&size=28&seed=7531122100017&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
18,Thotina,Akranosia,Akranosia Deanery,Ecelia,Eparchy of Ecelia,Elladan,Gourm Pantheon,capital,3334,601.75,526.98,-10.8,-67.17,948,61°F,Dubrovnik (Croatia),capital,,citadel,walls,,,,{t1:vert;charges:[{charge:key;t:argent;p:kn;size:0.7}];shield:boeotian},https://watabou.github.io/city-generator/?name=Thotina&population=3334&size=20&seed=7531122100018&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
19,Zebaga,Zebaga,Zebaga County,Erantzia,Kingdom of Erantzia,Euskati,Euskati Ancestors,capital,3940,395.1,609.37,-26.56,-105.92,2392,52°F,Antwerp (Belgium),capital,,citadel,walls,,,,{t1:gules;charges:[{charge:goat;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:oldFrench},https://watabou.github.io/city-generator/?name=Zebaga&population=3940&size=22&seed=7531122100019&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
20,Piceargan,Amphagasia,Amphagasia Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,2627,619.48,458.78,2.24,-63.85,82,66°F,Marrakesh (Morocco),,port,,,,,,{t1:argent;charges:[{charge:crossHummetty;t:sable;p:jlh;size:0.7}];shield:boeotian},https://watabou.github.io/city-generator/?name=Piceargan&population=2627&size=19&seed=7531122100020&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=0.98
21,Seran,Seran,Seran County,Barolia,Principality of Barolia,Keltan,Keltan Spirits,town,8444,1654.88,295.83,33.41,130.29,82,41°F,Harbin (China),,port,citadel,,,,,{t1:argent;charges:[{charge:anchor;t:vert;p:jln;size:0.7}];shield:oval},https://watabou.github.io/city-generator/?name=Seran&population=8444&size=29&seed=7531122100021&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=0.16
22,Roshin,Celergia,Celergia Earldom,Barolia,Principality of Barolia,Keltan,Keltan Spirits,village,1801,1672.85,304.5,31.75,133.66,13,41°F,Harbin (China),,,,,,,,{t1:argent;division:{division:perSaltire;t:vert};shield:oval},https://watabou.github.io/village-generator/?pop=1801&name=Roshin&seed=7531122100022&width=1600&height=780&style=snow&tags=estuary%2Cdead+end%2Cno+square%2Cdense
23,Sinalopomis,Plagaspian,Plagaspian Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,village,1808,634.88,360.88,20.97,-60.96,161,55°F,Milan (Italy),,,,,,,,{t1:argent;division:{division:perPile;t:azure;line:straight};ordinaries:[{ordinary:cross;t:sable;line:straight;divided:counter}];shield:boeotian},https://watabou.github.io/village-generator/?pop=1808&name=Sinalopomis&seed=7531122100023&width=1600&height=780&style=default&tags=highway%2Cfarmland%2Cno+square%2Cdense
24,Sutriliano,Ponania,Ponania Parish,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,town,3613,1585.09,559.4,-17.01,117.2,554,61°F,Dubrovnik (Croatia),,,,,,,,{t1:argent;charges:[{charge:apple;t:gules;p:e;t2:gules;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Sutriliano&population=3613&size=21&seed=7531122100024&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
25,Cenay,Chanville,Chanville Deanery,Piereia,Bishopric of Piereia,Luari,Fercellesism,town,7816,209.73,423.78,8.94,-140.68,13,64°F,Barcelona (Spain),,,,,,,,{t1:vert;division:{division:perPile;t:argent;line:engrailed};charges:[{charge:lymphad;t:or;p:e;t2:or;t3:or;size:0.7;sinister:1}];shield:french},https://watabou.github.io/city-generator/?name=Cenay&population=7816&size=28&seed=7531122100025&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
26,Duzeszadi,Duzeszadi,Duzeszadi Shire,Tiszalgaria,Kingdom of Tiszalgaria,Vengrian,Gods of the Sapphire Numen,city,25597,1242.85,547.35,-14.7,53.03,266,63°F,Lisbon (Portugal),,,,walls,,,,{t1:barry-or-purpure;division:{division:perPale;t:azure;line:straight};ordinaries:[{ordinary:saltireParted;t:sable;line:straight}];shield:horsehead2},https://watabou.github.io/city-generator/?name=Duzeszadi&population=25597&size=44&seed=7531122100026&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
27,Treillesnoy,Treillesnoy,Treillesnoy Margrave,Presia,Principality of Presia,Luari,Fercellesism,city,14380,458.63,424.17,8.86,-94.01,643,61°F,Dubrovnik (Croatia),,,,,,,,{t1:gules;charges:[{charge:hatchet;t:argent;p:abc;t2:argent;size:0.5}];shield:french},https://watabou.github.io/city-generator/?name=Treillesnoy&population=14380&size=36&seed=7531122100027&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
28,Iuriegiodu,Alaquenia,Alaquenia Province,Viroval,Republic of Viroval,Romian,Ponstatra Deities,town,9133,1171.15,566.64,-18.39,39.59,52,61°F,Dubrovnik (Croatia),,,,,,,,{t1:azure;charges:[{charge:cinquefoil;t:argent;p:jln;size:0.7}];shield:roman},https://watabou.github.io/city-generator/?name=Iuriegiodu&population=9133&size=30&seed=7531122100028&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
29,Diete,Diete,Diete Governorate,Viroval,Republic of Viroval,Romian,Ponstatra Deities,city,17016,1124.89,474.73,-0.81,30.92,161,66°F,Marrakesh (Morocco),,,,walls,,,,{t1:bendy-argent-sable;ordinaries:[{ordinary:saltire;t:azure;line:straight}];shield:roman},https://watabou.github.io/city-generator/?name=Diete&population=17016&size=38&seed=7531122100029&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
30,Akalazde,Sunguryurt,Sunguryurt Earldom,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,city,14301,735.07,584.48,-21.8,-42.17,118,61°F,Dubrovnik (Croatia),,port,,walls,,,,{t1:gules;division:{division:perFess;t:or;line:straight};shield:round},https://watabou.github.io/city-generator/?name=Akalazde&population=14301&size=35&seed=7531122100030&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
31,Kododico,Laolis,Laolis Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,9059,733.8,394.6,14.52,-42.41,30,63°F,Lisbon (Portugal),,,,,,,,{t1:or;ordinaries:[{ordinary:terrace;t:purpure;line:straight}];charges:[{charge:rustre;t:gules;p:bdf;size:0.5}];shield:boeotian},https://watabou.github.io/city-generator/?name=Kododico&population=9059&size=30&seed=7531122100031&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
32,Posiasallet,Antano,Antano Margrave,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,city,13082,1501.57,545.6,-14.37,101.54,328,61°F,Dubrovnik (Croatia),,port,,walls,,,,{t1:argent;division:{division:perSaltire;t:purpure};charges:[{charge:serpent;t:vert;p:b;t2:vert;size:0.5};{charge:feather;t:argent;p:d;size:0.5};{charge:escallop;t:or;p:f;size:0.5};{charge:crossCeltic2;t:azure;p:h;size:0.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Posiasallet&population=13082&size=34&seed=7531122100032&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
33,Olidiras,Pelolis,Pelolis County,Barolia,Principality of Barolia,Portuzian,Chaminta Pantheon,city,19263,1697.16,321.52,28.5,138.22,30,46°F,Prague (Czechia),,,citadel,,plaza,,,{t1:masoned-sable-argent;division:{division:perBend;t:gules;line:straight};shield:renaissance},https://watabou.github.io/city-generator/?name=Olidiras&population=19263&size=40&seed=7531122100033&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=1&greens=1&temple=0&walls=0&shantytown=0&style=natural
34,Aber,Aber,Aber Earldom,Arvicola,Arvicolan Empire,Keltan,Keltan Spirits,town,10274,1591.24,383.9,16.57,118.36,948,57°F,Washington (D.C.),,,,walls,,,,{t1:argent;charges:[{charge:crossHummetty;t:azure;p:jln;size:0.7}];shield:oval},https://watabou.github.io/city-generator/?name=Aber&population=10274&size=31&seed=7531122100034&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
35,Dekekedie,Dekekedie,Dekekedie Earldom,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,city,13767,913.6,637.59,-31.96,-8.7,397,50°F,London (England),,port,,walls,plaza,,,{t1:or;ordinaries:[{ordinary:terrace;t:purpure;line:arched}];charges:[{charge:drakkar;t:gules;p:e;t2:azure;t3:gules;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Dekekedie&population=13767&size=35&seed=7531122100035&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=1&greens=1&temple=0&walls=1&shantytown=0&style=natural&sea=0.09
36,Koyubeynak,Enerdemeli,Enerdemeli Margrave,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,town,2004,689.5,521.49,-9.75,-50.72,30,64°F,Barcelona (Spain),,,,,,,,{t1:argent;charges:[{charge:dragonRampant;t:azure;p:e;t2:azure;t3:azure;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Koyubeynak&population=2004&size=17&seed=7531122100036&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
37,Marviapurso,Nonaquenia,Nonaquenia Governorate,Viroval,Republic of Viroval,Romian,Ponstatra Deities,town,6328,1432.59,649.83,-34.3,88.61,643,45°F,Montreal (Canada),,,,,,,,{t1:purpure;ordinaries:[{ordinary:fessCotissed;t:or;line:straight}];charges:[{charge:deerHeadCaboshed;t:purpure;p:def;t2:argent;size:0.5}];shield:roman},https://watabou.github.io/city-generator/?name=Marviapurso&population=6328&size=26&seed=7531122100037&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
38,Poreiro,Foreiraran,Foreiraran Barony,Barolia,Principality of Barolia,Portuzian,Chaminta Pantheon,town,4558,1665.85,508.9,-7.35,132.35,52,66°F,Marrakesh (Morocco),,,,,,,,{t1:masoned-or-sable;division:{division:perPile;t:vert;line:straight};shield:renaissance},https://watabou.github.io/city-generator/?name=Poreiro&population=4558&size=23&seed=7531122100038&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
39,Tretovinium,Ulpiatu,Ulpiatu Governorate,Viroval,Republic of Viroval,Romian,Ponstatra Deities,town,8493,1238.63,623.51,-29.27,52.24,1890,45°F,Montreal (Canada),,,,walls,,,,{t1:vert;charges:[{charge:deerHeadCaboshed;t:argent;p:e;t2:argent;size:1.5}];shield:roman},https://watabou.github.io/city-generator/?name=Tretovinium&population=8493&size=29&seed=7531122100039&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
40,Sgurdo,Nescanolia,Nescanolia Parish,Sampi,Brotherhood of Sampi,Tallian,Sgurcelan Deities,village,1705,1193.88,299.16,32.77,43.85,643,39°F,Reykjavik (Iceland),,,,,,,,{t1:or;ordinaries:[{ordinary:bend;t:vert;line:straight}];shield:horsehead},https://watabou.github.io/village-generator/?pop=1705&name=Sgurdo&seed=7531122100040&width=1600&height=780&style=snow&tags=dead+end%2Cno+square%2Cdense
41,Marltonbeck,Marltonbeck,Marltonbeck Margrave,Lydonland,Kingdom of Lydonland,Angshire,Angshire Spirits,city,15766,1014.33,576.13,-20.21,10.19,210,61°F,Dubrovnik (Croatia),,,,walls,,,,{t1:chequy-azure-argent;division:{division:perFess;t:argent;line:straight};ordinaries:[{ordinary:chevronReversed;t:or}];shield:wedged},https://watabou.github.io/city-generator/?name=Marltonbeck&population=15766&size=37&seed=7531122100041&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
42,Pizeplios,Empia,Empia Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,village,1103,691.77,440.92,5.66,-50.29,30,66°F,Marrakesh (Morocco),,,,,,,,{t1:barry-sable-or;division:{division:perFess;t:argent;line:straight};shield:boeotian},https://watabou.github.io/village-generator/?pop=1103&name=Pizeplios&seed=7531122100042&width=1400&height=683&style=default&tags=river%2Chighway%2Cno+square%2Cdense
43,Apasos,Apasos,Apasos Parish,Lalylisia,Exarchate of Lalylisia,Elladan,Gourm Pantheon,town,6742,615.78,313.57,30.02,-64.54,30,46°F,Prague (Czechia),,port,,,,,,{t1:purpure;ordinaries:[{ordinary:saltireParted;t:argent;line:straight}];charges:[{charge:drakkar;t:purpure;p:e;t2:purpure;t3:argent;size:1.5}];shield:boeotian},https://watabou.github.io/city-generator/?name=Apasos&population=6742&size=27&seed=7531122100043&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=1.91
44,Bytheta,Bytheta,Bytheta Deanery,Ecelia,Eparchy of Ecelia,Elladan,Gourm Pantheon,town,8523,617.31,505.49,-6.69,-64.25,266,64°F,Barcelona (Spain),,,,,,,,{t1:gules;division:{division:perFess;t:or;line:dovetailed};charges:[{charge:griffinRampant;t:argent;p:k;t2:argent;t3:argent;size:0.7};{charge:chain;t:sable;p:n;size:0.7}];shield:boeotian},https://watabou.github.io/city-generator/?name=Bytheta&population=8523&size=29&seed=7531122100044&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
45,Baglio,Vepara,Vepara Deanery,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,town,6461,1555.3,614.35,-27.52,111.62,52,55°F,Milan (Italy),,port,,,,,,{t1:azure;division:{division:perChevron;t:or;line:embattledNotched};charges:[{charge:crossHummetty;t:argent;p:bdefh;size:0.4}];shield:horsehead},https://watabou.github.io/city-generator/?name=Baglio&population=6461&size=26&seed=7531122100045&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
