Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Group,Population,X,Y,Latitude,Longitude,Elevation (ft),Temperature,Temperature likeness,Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town,Emblem,Preview link
138,Rejontera,Ludequejar,Ludequejar County,Alverenia,Duchy of Alverenia,Astellian,Alverenese Pantheon,town,3540,208.67,647.08,-33.78,-140.87,13,48°F,Copenhagen (Denmark),,,,walls,,,,{t1:argent;ordinaries:[{ordinary:chief;t:sable;line:straight}];charges:[{charge:garb;t:or;p:abc;t2:or;size:0.5}];shield:spanish},https://watabou.github.io/city-generator/?name=Rejontera&population=3540&size=21&seed=7531122100138&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
139,Fonta,Fonta,Fonta Barony,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,city,13944,1473.38,557.91,-16.72,96.26,328,63°F,Lisbon (Portugal),,,,,,,,{t1:or;charges:[{charge:bookClosed;t:gules;p:e;t2:gules;t3:gules;size:1.5;sinister:1}];shield:horsehead},https://watabou.github.io/city-generator/?name=Fonta&population=13944&size=35&seed=7531122100139&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
140,Gaye,Obaman,Obaman Seneschalty,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,village,1079,849.59,608.74,-26.44,-20.7,82,55°F,Milan (Italy),,,,,,,,{t1:gules;charges:[{charge:bullHeadCaboshed;t:argent;p:e;t2:argent;size:1.5}];shield:round},https://watabou.github.io/village-generator/?pop=1079&name=Gaye&seed=7531122100140&width=1400&height=683&style=default&tags=dead+end%2Cno+square%2Cdense
141,Colleneva,Colleneva,Colleneva County,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,town,11647,1350.77,560.74,-17.26,73.27,1736,57°F,Washington (D.C.),,,citadel,,,,,{t1:or;charges:[{charge:key;t:vert;p:e;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Colleneva&population=11647&size=33&seed=7531122100141&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
142,Ayay,Ayay,Ayay Margrave,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,city,15103,732.12,599.85,-24.74,-42.73,161,57°F,Washington (D.C.),,,citadel,walls,,,,{t1:argent;division:{division:perPale;t:gules;line:straight};charges:[{charge:roundel;t:azure;p:pq;divided:counter;size:0.7}];shield:round},https://watabou.github.io/city-generator/?name=Ayay&population=15103&size=36&seed=7531122100142&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
143,Cella,Rioflase,Rioflase Margrave,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,town,5368,1391.08,574.57,-19.91,80.83,948,57°F,Washington (D.C.),,,,,,,,{t1:azure;charges:[{charge:wolfPassant;t:argent;p:e;t2:argent;t3:argent;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Cella&population=5368&size=24&seed=7531122100143&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
144,Dopuz,Baharyurt,Baharyurt Earldom,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,town,7334,714.3,513.65,-8.25,-46.07,30,64°F,Barcelona (Spain),,port,,,,,,{t1:sable;ordinaries:[{ordinary:pale;t:argent;line:invecked}];shield:round},https://watabou.github.io/city-generator/?name=Dopuz&population=7334&size=28&seed=7531122100144&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=0.62
145,Enairapit,Ptepidotira,Ptepidotira Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,5085,672.6,491.7,-4.06,-53.89,30,66°F,Marrakesh (Morocco),,,,,,,,{t1:gules;charges:[{charge:cannon;t:or;p:jln;t2:argent;size:0.7}];shield:boeotian},https://watabou.github.io/city-generator/?name=Enairapit&population=5085&size=24&seed=7531122100145&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
146,Forvao,Flecheiro,Flecheiro Barony,Arvicola,Arvicolan Empire,Portuzian,Chaminta Pantheon,town,4929,1627.24,377.78,17.74,125.11,840,57°F,Washington (D.C.),,,citadel,,,,,{t1:azure;charges:[{charge:mulletPierced;t:or;p:jlh;size:0.7}];shield:renaissance},https://watabou.github.io/city-generator/?name=Forvao&population=4929&size=24&seed=7531122100146&river=1&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
147,Pattefiapen,Pattefiapen,Pattefiapen Barony,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,city,14840,1587.73,493.59,-4.42,117.7,738,63°F,Lisbon (Portugal),,,,,,,,{t1:bendy-argent-azure;division:{division:perCross;t:gules;line:straight};shield:horsehead},https://watabou.github.io/city-generator/?name=Pattefiapen&population=14840&size=36&seed=7531122100147&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
148,Orchosei,Orchosei,Orchosei Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,7503,774.38,272.94,37.79,-34.8,13,36°F,Anchorage (Alaska),,,,,plaza,,,{t1:azure;division:{division:perFess;t:or;line:straight};charges:[{charge:fleurDeLis;t:argent;p:k;size:0.7};{charge:anchor;t:gules;p:n;size:0.7}];shield:boeotian},https://watabou.github.io/city-generator/?name=Orchosei&population=7503&size=28&seed=7531122100148&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=0&plaza=1&greens=1&temple=0&walls=0&shantytown=0&style=natural
149,Grantnescom,Grantnescom,Grantnescom County,Lydonland,Kingdom of Lydonland,Angshire,Angshire Spirits,town,6723,1064.74,628.46,-30.22,19.64,554,50°F,London (England),,,,,,,,{t1:chequy-azure-argent;division:{division:perPale;t:argent;line:straight};shield:wedged},https://watabou.github.io/city-generator/?name=Grantnescom&population=6723&size=27&seed=7531122100149&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
150,Genetodutri,Piana,Piana Parish,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,town,5624,1573.49,598.58,-24.5,115.03,118,57°F,Washington (D.C.),,,,,,,,{t1:gules;division:{division:perFess;t:argent;line:wavy};charges:[{charge:horseRampant;t:or;p:k;t2:or;t3:or;size:0.7};{charge:wolfRampant;t:azure;p:n;size:0.7}];shield:horsehead},https://watabou.github.io/city-generator/?name=Genetodutri&population=5624&size=25&seed=7531122100150&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
151,Yelduyazo,Buydibey,Buydibey County,Beytekyurt,Beytekyurt Horde,Turchian,Turchian Spirits,village,1106,626.14,633.78,-31.23,-62.6,472,50°F,London (England),,,,,,,,{t1:gules;charges:[{charge:arbalest2;t:or;p:e;size:1.5}];shield:round},https://watabou.github.io/village-generator/?pop=1106&name=Yelduyazo&seed=7531122100151&width=1400&height=683&style=default&tags=highway%2Cno+square%2Cdense
152,Lugrorum,Alaquenia,Alaquenia Province,Viroval,Republic of Viroval,Romian,Ponstatra Deities,village,1111,1171.7,573.5,-19.7,39.69,52,61°F,Dubrovnik (Croatia),,,,,,,,{t1:azure;division:{division:perPile;t:argent;line:indented};charges:[{charge:bucket;t:or;p:abc;t2:or;size:0.4}];shield:roman},https://watabou.github.io/village-generator/?pop=1111&name=Lugrorum&seed=7531122100152&width=1400&height=683&style=default&tags=dead+end%2Cfarmland%2Cno+square%2Cdense
153,Inbrogh,Pabecibia,Pabecibia County,Barolia,Principality of Barolia,Keltan,Keltan Spirits,town,5232,1645.01,482.89,-2.37,128.44,266,64°F,Barcelona (Spain),,,,,,,,{t1:sable;charges:[{charge:grenade;t:argent;p:abc;t2:argent;size:0.5}];shield:oval},https://watabou.github.io/city-generator/?name=Inbrogh&population=5232&size=24&seed=7531122100153&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
154,Florum,Lintia,Lintia Province,Viroval,Republic of Viroval,Romian,Ponstatra Deities,town,5826,1191.48,587.35,-22.35,43.4,1312,55°F,Milan (Italy),,,,,,,,{t1:azure;division:{division:perPale;t:argent;line:straight};charges:[{charge:fleurDeLis;t:or;p:p;size:0.7};{charge:ramHeadErased;t:vert;p:q;size:0.7}];shield:roman},https://watabou.github.io/city-generator/?name=Florum&population=5826&size=25&seed=7531122100154&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
155,Lochilorgor,Pattefiapen,Pattefiapen Barony,Arvicola,Arvicolan Empire,Keltan,Keltan Spirits,town,5707,1591.39,476.67,-1.18,118.39,554,64°F,Barcelona (Spain),,,,walls,,,,{t1:or;division:{division:perFess;t:sable;line:potentyDexter};charges:[{charge:hook;t:purpure;p:k;size:0.7};{charge:mace;t:argent;p:n;size:0.7}];shield:oval},https://watabou.github.io/city-generator/?name=Lochilorgor&population=5707&size=25&seed=7531122100155&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
156,Vetrelci,Tusianito,Tusianito Deanery,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,village,1739,1490.26,639.25,-32.28,99.42,554,50°F,London (England),,,,,,,,{t1:ermine-argent-sable;ordinaries:[{ordinary:bendSinister;t:gules;line:straight}];charges:[{charge:anchor;t:argent;p:lem;size:0.5}];shield:horsehead},https://watabou.github.io/village-generator/?pop=1739&name=Vetrelci&seed=7531122100156&width=1600&height=780&style=default&tags=dead+end%2Cno+square%2Cdense
157,Ferleganve,Pattefiapen,Pattefiapen Barony,Arvicola,Arvicolan Empire,Keltan,Keltan Spirits,village,1220,1582.54,469.81,0.13,116.73,840,63°F,Lisbon (Portugal),,,,,,,,{t1:sable;division:{division:perCross;t:or;line:embattledGhibellin};charges:[{charge:cavalier;t:argent;p:j;t2:argent;t3:argent;size:0.6};{charge:helmetGreat;t:azure;p:l;size:0.6};{charge:castle;t:gules;p:m;size:0.6};{charge:billet;t:or;p:o;size:0.6}];shield:oval},https://watabou.github.io/village-generator/?pop=1220&name=Ferleganve&seed=7531122100157&width=1400&height=683&style=default&tags=river%2Cdead+end%2Cno+square%2Cdense
158,Phaion,Phaion,Phaion Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,9976,860.22,365.52,20.08,-18.71,118,55°F,Milan (Italy),,port,,,,,,{t1:gules;charges:[{charge:crossPattee;t:argent;p:e;size:1.5}];shield:boeotian},https://watabou.github.io/city-generator/?name=Phaion&population=9976&size=31&seed=7531122100158&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=1.81
159,Duliobris,Ulpiatu,Ulpiatu Governorate,Viroval,Republic of Viroval,Romian,Ponstatra Deities,town,4381,1232.56,635.79,-31.62,51.1,161,52°F,Antwerp (Belgium),,,,,,,,{t1:sable;charges:[{charge:lute;t:or;p:e;t2:argent;size:1.5}];shield:roman},https://watabou.github.io/city-generator/?name=Duliobris&population=4381&size=23&seed=7531122100159&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
160,Dudmin,Tinor,Tinor County,Lydonland,Kingdom of Lydonland,Angshire,Angshire Spirits,town,2929,1091.67,599.8,-24.73,24.69,643,55°F,Milan (Italy),,,,,,,,{t1:or;charges:[{charge:lymphad;t:vert;p:e;t2:vert;t3:vert;size:1.5}];shield:wedged},https://watabou.github.io/city-generator/?name=Dudmin&population=2929&size=19&seed=7531122100160&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
161,Sampagliado,Sgurcele,Sgurcele Parish,Sampi,Brotherhood of Sampi,Tallian,Sgurcelan Deities,town,4605,1250.57,301.62,32.3,54.48,554,39°F,Reykjavik (Iceland),,,,,,,,{t1:gules;ordinaries:[{ordinary:bordure;t:or}];charges:[{charge:boat;t:argent;p:peq;t2:argent;size:0.4}];shield:horsehead},https://watabou.github.io/city-generator/?name=Sampagliado&population=4605&size=23&seed=7531122100161&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
162,Elmanarka,Baharyurt,Baharyurt Earldom,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,town,2882,723.6,514.3,-8.38,-44.32,30,64°F,Barcelona (Spain),,,citadel,,,,,{t1:purpure;ordinaries:[{ordinary:chief;t:or;line:straight}];charges:[{charge:shield;t:argent;p:emo;t2:argent;size:0.5}];shield:round},https://watabou.github.io/city-generator/?name=Elmanarka&population=2882&size=19&seed=7531122100162&river=0&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
163,Bormapena,Bormapena,Bormapena Parish,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,town,4954,1605.19,593.05,-23.44,120.97,118,57°F,Washington (D.C.),,,citadel,,,,,{t1:azure;division:{division:perCross;t:or;line:angled};charges:[{charge:snake;t:argent;p:e;t2:argent;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Bormapena&population=4954&size=24&seed=7531122100163&river=1&coast=0&farms=1&citadel=1&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
164,Telveirasmo,Fronhas,Fronhas County,Barolia,Principality of Barolia,Portuzian,Chaminta Pantheon,town,7307,1750.85,417.69,10.1,148.28,13,64°F,Barcelona (Spain),,,,,,,,{t1:or;charges:[{charge:salmon;t:vert;p:e;t2:vert;size:1.5}];shield:renaissance},https://watabou.github.io/city-generator/?name=Telveirasmo&population=7307&size=27&seed=7531122100164&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
165,Verisioduro,Ascria,Ascria Governorate,Viroval,Republic of Viroval,Romian,Ponstatra Deities,town,4014,1457.64,689.28,-41.85,93.31,328,39°F,Reykjavik (Iceland),,,,,,,,{t1:or;charges:[{charge:deerHeadCaboshed;t:gules;p:e;t2:gules;size:1.5}];shield:roman},https://watabou.github.io/city-generator/?name=Verisioduro&population=4014&size=22&seed=7531122100165&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
166,Guweinen,Kosinland,Kosinland County,Presia,Principality of Presia,Shwazen,Deities of the Enlightened Being,town,8837,489.29,299.85,32.64,-88.26,30,41°F,Harbin (China),,port,,,,,,{t1:gules;charges:[{charge:dolphin;t:or;p:e;t2:or;size:1.5}];shield:swiss},https://watabou.github.io/city-generator/?name=Guweinen&population=8837&size=30&seed=7531122100166&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=0.55
167,Trairatemou,Chanville,Chanville Deanery,Piereia,Bishopric of Piereia,Luari,Fercellesism,town,6421,212.97,408.03,11.95,-140.07,30,64°F,Barcelona (Spain),,port,citadel,,,,,{t1:sable;charges:[{charge:anchor;t:or;p:jln;size:0.7}];shield:french},https://watabou.github.io/city-generator/?name=Trairatemou&population=6421&size=26&seed=7531122100167&river=0&coast=1&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=0.93
168,Chamasos,Kyriaras,Kyriaras Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,5296,815.52,298.31,32.94,-27.09,118,41°F,Harbin (China),,,,,,,,{t1:gules;ordinaries:[{ordinary:terrace;t:or;line:escartely}];shield:boeotian},https://watabou.github.io/city-generator/?name=Chamasos&population=5296&size=24&seed=7531122100168&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
169,Serteki,Serteki,Serteki Margrave,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,town,12872,683.59,582.04,-21.34,-51.83,118,61°F,Dubrovnik (Croatia),,port,,walls,,,,{t1:argent;division:{division:chevronny;t:vert};charges:[{charge:armillarySphere;t:azure;p:e;divided:counter;size:1.5}];shield:round},https://watabou.github.io/city-generator/?name=Serteki&population=12872&size=34&seed=7531122100169&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
170,Ptepidotira,Ptepidotira,Ptepidotira Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,city,13441,681.9,496.5,-4.97,-52.14,52,66°F,Marrakesh (Morocco),,,,walls,,,,{t1:purpure;charges:[{charge:lanceWithBanner;t:or;p:jeo;t2:or;t3:or;size:0.5}];shield:boeotian},https://watabou.github.io/city-generator/?name=Ptepidotira&population=13441&size=35&seed=7531122100170&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
171,Yati,Alkan,Alkan Earldom,Esenkoryurt,Esenkoryurt Khaganate,Turchian,Turchian Spirits,town,2649,786.66,527.8,-10.96,-32.5,52,64°F,Barcelona (Spain),,port,,,,,,{t1:argent;charges:[{charge:greyhoundSejant;t:gules;p:kn;t2:gules;t3:gules;size:0.7}];shield:round},https://watabou.github.io/city-generator/?name=Yati&population=2649&size=19&seed=7531122100171&river=0&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural&sea=0.3
172,Chalaion,Chalaion,Chalaion Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,city,18566,721.43,311,30.51,-44.73,13,46°F,Prague (Czechia),,port,citadel,walls,,,,{t1:vert;charges:[{charge:eagleTwoHeads;t:or;p:e;t2:argent;t3:or;size:1.5}];shield:boeotian},https://watabou.github.io/city-generator/?name=Chalaion&population=18566&size=39&seed=7531122100172&river=0&coast=1&farms=1&citadel=1&urban_castle=1&hub=1&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural&sea=0.03
173,Fonalialeli,Fonalialeli,Fonalialeli Margrave,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,town,7301,1446.95,525.36,-10.49,91.3,948,61°F,Dubrovnik (Croatia),,,,,,,,{t1:argent;division:{division:gyronny;t:bendy-or-sable};shield:horsehead},https://watabou.github.io/city-generator/?name=Fonalialeli&population=7301&size=27&seed=7531122100173&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
174,Poglia,Valenia,Valenia Margrave,Arvicola,Arvicolan Empire,Tallian,Tallian Spirits,town,8264,1537.33,513.12,-8.15,108.25,1312,59°F,Rome (Italy),,,,,,,,{t1:or;charges:[{charge:dragonRampant;t:purpure;p:e;t2:gules;t3:purpure;size:1.5}];shield:horsehead},https://watabou.github.io/city-generator/?name=Poglia&population=8264&size=29&seed=7531122100174&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
175,Ablapon,Crorinthos,Crorinthos Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,village,1685,854.8,346.86,23.65,-19.72,210,52°F,Antwerp (Belgium),,,,,,,,{t1:gules;charges:[{charge:crossVoided;t:or;p:e;size:1.5}];shield:boeotian},https://watabou.github.io/village-generator/?pop=1685&name=Ablapon&seed=7531122100175&width=1600&height=780&style=default&tags=dead+end%2Cfarmland%2Cno+square%2Cdense
176,Inversnach,Aray,Aray County,Arvicola,Arvicolan Empire,Keltan,Keltan Spirits,village,1617,1543.34,371.68,18.9,109.38,738,54°F,Paris (France),,port,,,,,,{t1:argent;division:{division:perFess;t:azure;line:straight};charges:[{charge:plaice;t:gules;p:jkl;t2:gules;divided:counter;size:0.5}];shield:oval},https://watabou.github.io/village-generator/?pop=1617&name=Inversnach&seed=7531122100176&width=1600&height=780&style=default&tags=coast%2Chighway%2Cno+square%2Cdense
177,Perstedge,Perstedge,Perstedge Margrave,Lydonland,Kingdom of Lydonland,Angshire,Angshire Spirits,town,8066,1044.33,642.91,-32.98,15.81,472,50°F,London (England),,,,,,,,{t1:chequy-azure-argent;division:{division:perCross;t:or;line:straight};shield:wedged},https://watabou.github.io/city-generator/?name=Perstedge&population=8066&size=29&seed=7531122100177&river=1&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
178,Poseicos,Kyriaras,Kyriaras Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,2273,818.75,333.94,26.12,-26.48,161,50°F,London (England),,,,walls,,,,{t1:maily-argent-azure;ordinaries:[{ordinary:bar;t:vert;line:straight}];shield:boeotian},https://watabou.github.io/city-generator/?name=Poseicos&population=2273&size=18&seed=7531122100178&river=0&coast=0&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=1&shantytown=0&style=natural
179,Sarjahato,Lonyalaszlia,Lonyalaszlia Earldom,Tiszalgaria,Kingdom of Tiszalgaria,Vengrian,Gods of the Sapphire Numen,town,2063,1271.2,491.39,-4,58.35,266,64°F,Barcelona (Spain),,port,,,,,,{t1:gules;charges:[{charge:cavalier;t:argent;p:e;t2:argent;t3:or;size:1.5}];shield:horsehead2},https://watabou.github.io/city-generator/?name=Sarjahato&population=2063&size=17&seed=7531122100179&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
180,Bouses,Chave,Chave County,Presia,Principality of Presia,Luari,Fercellesism,village,1668,410.02,385.32,16.29,-103.12,554,59°F,Rome (Italy),,,citadel,,,,,{t1:purpure;ordinaries:[{ordinary:cross;t:argent;line:straight}];charges:[{charge:eagle;t:purpure;p:e;t2:purpure;t3:purpure;size:0.5}];shield:french},https://watabou.github.io/village-generator/?pop=1668&name=Bouses&seed=7531122100180&width=1600&height=780&style=default&tags=river%2Cdead+end%2Cno+square%2Cdense
181,Thyzan,Thyzan,Thyzan Parish,Bhryreria,Patriarchate of Bhryreria,Elladan,Gourm Pantheon,town,6598,738.9,442.1,5.43,-41.46,30,66°F,Marrakesh (Morocco),,,citadel,,,,,{t1:gules;charges:[{charge:boat2;t:or;p:abc;size:0.5}];shield:boeotian},https://watabou.github.io/city-generator/?name=Thyzan&population=6598&size=26&seed=7531122100181&river=0&coast=0&farms=1&citadel=1&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
182,Gelavillas,Madrocia,Madrocia Shire,Padamia,Grand Duchy of Padamia,Astellian,Occultism of the Chief of Lightning,town,4862,254.13,562.7,-17.64,-132.35,2392,50°F,London (England),,,citadel,,,,,{t1:or;charges:[{charge:fusil;t:vert;p:abcpqh;size:0.5}];shield:spanish},https://watabou.github.io/city-generator/?name=Gelavillas&population=4862&size=24&seed=7531122100182&river=1&coast=0&farms=1&citadel=1&urban_castle=1&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
183,Cermo,Fulia,Fulia Parish,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,town,5921,1445.04,606.15,-25.95,90.95,472,54°F,Paris (France),,port,,,,,,{t1:semy_of_crossHummetty-sable-argent;division:{division:perFess;t:or;line:straight};shield:horsehead},https://watabou.github.io/city-generator/?name=Cermo&population=5921&size=25&seed=7531122100183&river=1&coast=1&farms=1&citadel=0&urban_castle=0&hub=0&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
184,Patraio,Colia,Colia Parish,Casteleria,Divine Principality of Casteleria,Tallian,Vepar Pantheon,village,1176,1528.14,587.36,-22.35,106.53,472,59°F,Rome (Italy),,,,,,,,{t1:azure;division:{division:perFess;t:or;line:straight};ordinaries:[{ordinary:saltire;t:argent;line:straight}];shield:horsehead},https://watabou.github.io/village-generator/?pop=1176&name=Patraio&seed=7531122100184&width=1400&height=683&style=default&tags=highway%2Cno+square%2Cdense
185,Pakszentvanci,Kenci,Kenci Landgrave,Tiszalgaria,Kingdom of Tiszalgaria,Vengrian,Gods of the Sapphire Numen,town,7826,1300.19,616.36,-27.9,63.79,2392,46°F,Prague (Czechia),,,,,,,,{t1:or;charges:[{charge:key;t:purpure;p:e;size:1.5}];shield:horsehead2},https://watabou.github.io/city-generator/?name=Pakszentvanci&population=7826&size=28&seed=7531122100185&river=0&coast=0&farms=0&citadel=0&urban_castle=0&hub=1&plaza=0&greens=0&temple=0&walls=0&shantytown=0&style=natural
